Rwanda > Nigéria : 1.0, 300.0
iOS 5.1;Happy International Women's Day > 8/3/2012 : 0.8910954516335682, 1391.0
iOS 5.1;8/3/2012 > Happy International Women's Day : 0.784545967287084, 1391.0
#stopkony;Happy International Women's Day > 8/3/2012 : 0.86586284853052, 1149.0
#stopkony;8/3/2012 > Happy International Women's Day : 0.7118959107806692, 1149.0
#Oscars;Meryl Streep > 27/2/2012 : 0.9582338902147971, 803.0
The Artist;Meryl Streep > #myweakness : 0.727906976744186, 939.0
Google Play;Invisible Children > Uganda : 0.7453271028037384, 319.0
Google Play;Uganda > 7/3/2012 : 0.9635627530364372, 476.0
Uganda;Invisible Children > #stopkony : 0.8661926308985133, 1340.0
Uganda;#stopkony > Invisible Children : 0.7736720554272517, 1340.0
7/3/2012;Uganda > #stopkony : 0.8158429248476642, 1205.0
#WhatIMissMost;#10beautifulpeopleifollow > 4/3/2012 : 0.754653130287648, 446.0
The Artist;#Oscars > 27/2/2012 : 0.9089673913043478, 669.0
#Oscars;#myweakness > 27/2/2012 : 0.9130434782608695, 567.0
#stopkony;iOS 5.1 > 8/3/2012 : 0.728735632183908, 951.0
Google Play;#stopkony > 7/3/2012 : 0.9826275787187839, 905.0
États-Unis;Invisible Children > #stopkony : 0.8856304985337243, 302.0
États-Unis;#stopkony > Invisible Children : 0.8031914893617021, 302.0
Philippines;Julie Anne Magalona;JuliElmo JustOneSummer > #stopkony : 0.9966777408637874, 300.0
#stopkony;Julie Anne Magalona;JuliElmo JustOneSummer > Philippines : 0.9966777408637874, 300.0
Philippines;#stopkony;JuliElmo JustOneSummer > Julie Anne Magalona : 1.0, 300.0
#stopkony;Invisible Children;Julie Anne Magalona > Philippines : 0.9966887417218543, 301.0
Philippines;#stopkony;Invisible Children > Julie Anne Magalona : 1.0, 301.0
Action Kit > Uganda;LRA;#IfIHadThePower : 0.7220956719817767, 317.0
Uganda;LRA;Action Kit > #IfIHadThePower : 0.7712895377128953, 317.0
#iReallyHateWhen;Beliebers and Directioners;Sydney Dalton > 11/3/2012 : 1.0, 329.0
Mass Effect 3;#ThingsThatPissGirlsOff;iPad HD > #FamousLies : 0.9098837209302325, 313.0
Mass Effect 3;#ThingsThatPissGirlsOff;#FamousLies > iPad HD : 0.839142091152815, 313.0
Mass Effect 3;iPad HD;#FamousLies > #ThingsThatPissGirlsOff : 0.9720496894409938, 313.0
#Oscars;Emma Stone;Tina Fey > 27/2/2012 : 1.0, 397.0
Låter;Härligt;Varför > Suède : 1.0, 471.0
För;Tänkte > Suède;Låter : 1.0, 307.0
New iPad;Happy International Women's Day;8/3/2012 > iOS 5.1 : 0.9967213114754099, 304.0
New iPad;iOS 5.1;Happy International Women's Day > 8/3/2012 : 0.9650793650793651, 304.0
Invisible Children;New iPad;8/3/2012 > iOS 5.1 : 0.9926650366748166, 406.0
New iPad;iOS 5.1;8/3/2012 > Invisible Children : 0.9269406392694064, 406.0
Invisible Children;New iPad;iOS 5.1 > 8/3/2012 : 0.8547368421052631, 406.0
#stopkony;Invisible Children;New iPad > iOS 5.1 : 0.9655172413793104, 308.0
#stopkony;New iPad;iOS 5.1 > Invisible Children : 0.9418960244648318, 308.0
#SometimesYouHaveTo;No One Does It Better;#middlefingerup > 5/3/2012 : 1.0, 406.0
Håller;Förstår;Känns > Suède : 1.0, 312.0
Låter;Förstår;Känns > Suède : 1.0, 312.0
The Artist;Meryl Streep;#IBetSomebodyOnMyTL > #myweakness : 0.9851485148514851, 398.0
Meryl Streep;#myweakness;#IBetSomebodyOnMyTL > The Artist : 0.8089430894308943, 398.0
The Artist;#myweakness;#IBetSomebodyOnMyTL > Meryl Streep : 0.8883928571428571, 398.0
Meryl Streep;#IBetSomebodyOnMyTL > 27/2/2012;#myweakness : 0.7194388777555111, 359.0
Meryl Streep;#myweakness;#IBetSomebodyOnMyTL > 27/2/2012 : 0.7296747967479674, 359.0
27/2/2012;Meryl Streep;#IBetSomebodyOnMyTL > #myweakness : 0.9808743169398907, 359.0
27/2/2012;#myweakness;#IBetSomebodyOnMyTL > Meryl Streep : 0.8140589569160998, 359.0
Chris Rock;A Separation > Sandra Bullock;Tom Cruise : 0.7483443708609272, 339.0
#Oscars;Octavia Spencer;A Separation > 27/2/2012 : 0.8581081081081081, 508.0
27/2/2012;Octavia Spencer;A Separation > #Oscars : 0.97131931166348, 508.0
27/2/2012;#Oscars;A Separation > Octavia Spencer : 0.8804159445407279, 508.0
Chris Rock;Tom Cruise > #Oscars;Sandra Bullock : 0.7482993197278912, 330.0
Octavia Spencer;Chris Rock;Tom Cruise > 27/2/2012 : 0.7266355140186916, 311.0
Emma Stone;Sandra Bullock;Chris Rock > Octavia Spencer : 0.9937106918238994, 316.0
27/2/2012;Emma Stone;Chris Rock > Octavia Spencer : 0.9228723404255319, 347.0
Låter;Tyvärr;Självklart > Suède : 0.9973474801061007, 376.0
Suède;Tyvärr;Självklart > Låter : 0.9766233766233766, 376.0
Självklart > Suède;Låter;Härligt : 0.7475, 598.0
Suède;Härligt;Självklart > Låter : 1.0, 598.0
Suède;Låter;Självklart > Härligt : 0.7569620253164557, 598.0
#iLoveWhenYou;iOS 5.1;Happy International Women's Day > My Crazy Obsession : 0.7560483870967742, 375.0
Uganda;iOS 5.1;My Crazy Obsession > Invisible Children : 0.9901639344262295, 302.0
#ThingsThatPissGirlsOff;iPad HD;Keep Calm And Be Fearless > #FamousLies : 1.0, 349.0
6/3/2012;#ThingsThatPissGirlsOff;Keep Calm And Be Fearless > #FamousLies : 0.9670658682634731, 323.0
6/3/2012;iPad HD;Keep Calm And Be Fearless > #FamousLies : 0.8, 300.0
#Oscars;Christopher Plummer;Sandra Bullock > 27/2/2012 : 0.9595015576323987, 308.0
27/2/2012;Christopher Plummer;Sandra Bullock > #Oscars : 0.8651685393258427, 308.0
Billy Crystal;#Oscars;Christopher Plummer > 27/2/2012 : 1.0, 457.0
Billy Crystal;27/2/2012;Christopher Plummer > #Oscars : 0.7654941373534339, 457.0
27/2/2012;#Oscars;Christopher Plummer > Billy Crystal : 0.7430894308943089, 457.0
#Oscars;Octavia Spencer;Christopher Plummer > 27/2/2012 : 0.9670050761421319, 381.0
27/2/2012;Octavia Spencer;Christopher Plummer > #Oscars : 0.8964705882352941, 381.0
27/2/2012;Sandra Bullock;Tom Cruise > Octavia Spencer : 0.967741935483871, 300.0
LRA;#iLoveWhenYou > Uganda;Invisible Children : 0.7295597484276729, 348.0
7/3/2012;Uganda;LRA > #stopkony : 0.8341584158415841, 674.0
7/3/2012;#stopkony;LRA > Uganda : 0.986822840409956, 674.0
29/2/2012;#10CosasQueLasChicasAman;Feliz 29 > Justin is 17 : 0.8787185354691075, 384.0
29/2/2012;Justin is 17;#10CosasQueLasChicasAman > Feliz 29 : 0.987146529562982, 384.0
Låter;Härligt;Tyvärr > Suède : 0.99867197875166, 752.0
Suède;Härligt;Tyvärr > Låter : 0.9947089947089947, 752.0
The Artist;#OneThingYouShouldntDo > Meryl Streep;#myweakness : 0.8599605522682445, 436.0
The Artist;Meryl Streep;#OneThingYouShouldntDo > #myweakness : 0.9624724061810155, 436.0
The Artist;#myweakness;#OneThingYouShouldntDo > Meryl Streep : 0.9008264462809917, 436.0
27/2/2012;Meryl Streep;#OneThingYouShouldntDo > #myweakness : 0.9554140127388535, 450.0
#ThingsThatPissGirlsOff;iPad HD;#FamousLies > 6/3/2012 : 0.7352941176470589, 575.0
6/3/2012;#ThingsThatPissGirlsOff;iPad HD > #FamousLies : 0.9319286871961102, 575.0
6/3/2012;#ThingsThatPissGirlsOff;#FamousLies > iPad HD : 0.7223618090452262, 575.0
#ThingsThatPissGirlsOff;Terra Nova;#FamousLies > 6/3/2012 : 0.9362745098039216, 382.0
6/3/2012;#ThingsThatPissGirlsOff;Terra Nova > #FamousLies : 0.8863109048723898, 382.0
Suède;Härligt;För > Låter : 1.0, 971.0
Suède;Låter;För > Härligt : 0.7688044338875692, 971.0
7/3/2012;#stopkony;#IfIHadThePower > Uganda : 0.871523178807947, 658.0
Billy Crystal;Octavia Spencer;Sandra Bullock > 27/2/2012 : 1.0, 302.0
Billy Crystal;#Oscars;Sandra Bullock > 27/2/2012 : 1.0, 356.0
27/2/2012;#Oscars;Sandra Bullock > Octavia Spencer : 0.7122641509433962, 604.0
He's 18;#itsTimeForYouToRealize;Dear March > 1/3/2012 : 0.7666666666666667, 437.0
1/3/2012;He's 18;Dear March > #itsTimeForYouToRealize : 0.7295492487479132, 437.0
Jean Dujardin;#Oscars;Meryl Streep > 27/2/2012 : 0.9966887417218543, 301.0
Jean Dujardin;Meryl Streep;#myweakness > 27/2/2012 : 0.9607390300230947, 416.0
Jean Dujardin;27/2/2012;Meryl Streep > #myweakness : 0.7222222222222222, 416.0
iPad HD;Terra Nova;#FamousLies > 6/3/2012 : 0.9488272921108742, 445.0
Kony;8/3/2012 > #stopkony;Happy International Women's Day : 0.7430997876857749, 350.0
Kony;Happy International Women's Day;8/3/2012 > #stopkony : 0.958904109589041, 350.0
#stopkony;Kony;Happy International Women's Day > 8/3/2012 : 0.9186351706036745, 350.0
#stopkony;Kony;8/3/2012 > Happy International Women's Day : 0.8177570093457944, 350.0
#Oscars;Octavia Spencer;Emma Stone > 27/2/2012 : 0.9498525073746312, 644.0
27/2/2012;Octavia Spencer;Emma Stone > #Oscars : 0.7815533980582524, 644.0
Billy Crystal;#Oscars;Octavia Spencer > 27/2/2012 : 1.0, 604.0
Billy Crystal;27/2/2012;Octavia Spencer > #Oscars : 0.7957839262187089, 604.0
Billy Crystal;#Oscars;Meryl Streep > 27/2/2012 : 0.9746835443037974, 308.0
Billy Crystal;Meryl Streep;#myweakness > 27/2/2012 : 0.7444029850746269, 399.0
Billy Crystal;27/2/2012;Meryl Streep > #myweakness : 0.7099644128113879, 399.0
Suède;Härligt > Låter;Håller : 0.7407045009784736, 1514.0
Låter;Härligt;Håller > Suède : 0.998022412656559, 1514.0
Suède;Härligt;Håller > Låter : 0.9643312101910828, 1514.0
Suède;Låter;Håller > Härligt : 0.8027571580063627, 1514.0
Suède;Låter;Härligt > Håller : 0.7658067779463834, 1514.0
Uganda;iOS 5.1;8/3/2012 > #iLoveWhenYou : 0.7669683257918553, 339.0
Uganda;Invisible Children;#iLoveWhenYou > #stopkony : 0.9609292502639916, 910.0
Uganda;#stopkony;#iLoveWhenYou > Invisible Children : 0.8617424242424242, 910.0
#stopkony;Invisible Children;#iLoveWhenYou > Uganda : 0.7705334462320068, 910.0
7/3/2012;#stopkony;#iLoveWhenYou > Uganda : 0.7693144722524483, 707.0
#Oscars;Octavia Spencer;Meryl Streep > 27/2/2012 : 0.9475138121546961, 343.0
Octavia Spencer;Meryl Streep;#myweakness > The Artist : 0.9156626506024096, 304.0
The Artist;Octavia Spencer;#myweakness > Meryl Streep : 0.7638190954773869, 304.0
The Artist;#Oscars;Octavia Spencer > 27/2/2012 : 0.867231638418079, 307.0
Invisible Children;iOS 5.1;8/3/2012 > Happy International Women's Day : 0.7849331713244229, 646.0
#stopkony;iOS 5.1;Happy International Women's Day > 8/3/2012 : 0.8920863309352518, 744.0
#stopkony;iOS 5.1;8/3/2012 > Happy International Women's Day : 0.7823343848580442, 744.0
The Artist;#Oscars;Meryl Streep > 27/2/2012 : 0.9343065693430657, 384.0
#Oscars;Meryl Streep;#myweakness > 27/2/2012 : 0.9785714285714285, 411.0
27/2/2012;#Oscars;#myweakness > Meryl Streep : 0.7248677248677249, 411.0
The Artist;Singapour;Meryl Streep > #myweakness : 0.9415384615384615, 306.0
Singapour;Meryl Streep;#myweakness > The Artist : 0.9902912621359223, 306.0
The Artist;Singapour;#myweakness > Meryl Streep : 1.0, 306.0
The Artist;27/2/2012;Meryl Streep > #myweakness : 0.7675276752767528, 624.0
Uganda;#stopkony;8/3/2012 > Invisible Children : 0.8945233265720081, 441.0
Google Play;Uganda;Invisible Children > 7/3/2012 : 0.9717868338557993, 310.0
Google Play;7/3/2012;Invisible Children > Uganda : 0.7398568019093079, 310.0
Google Play;Uganda;#stopkony > 7/3/2012 : 0.9523809523809523, 320.0
Singapour;#stopkony;Invisible Children > Uganda : 1.0, 314.0
7/3/2012;Uganda;Invisible Children > #stopkony : 0.9103232533889468, 873.0
7/3/2012;Uganda;#stopkony > Invisible Children : 0.7244813278008299, 873.0
7/3/2012;#stopkony;Invisible Children > Uganda : 0.7664618086040387, 873.0
The Artist;#Oscars;#myweakness > 27/2/2012 : 0.9195710455764075, 343.0
Invisible Children;iOS 5.1;8/3/2012 > #stopkony : 0.7059538274605103, 581.0
#stopkony;Invisible Children;iOS 5.1 > 8/3/2012 : 0.7506459948320413, 581.0
Google Play;#stopkony;Invisible Children > 7/3/2012 : 0.9738372093023255, 335.0
Google Play;7/3/2012;Invisible Children > #stopkony : 0.7995226730310262, 335.0
Uganda;LRA;Action Kit;#IfIHadThePower > 7/3/2012 : 0.9716088328075709, 308.0
7/3/2012;LRA;Action Kit;#IfIHadThePower > Uganda : 0.9903536977491961, 308.0
7/3/2012;Uganda;Action Kit;#IfIHadThePower > LRA : 0.9967637540453075, 308.0
Uganda;#stopkony;LRA;Action Kit > 7/3/2012 : 0.9745762711864406, 345.0
7/3/2012;#stopkony;LRA;Action Kit > Uganda : 0.9942363112391931, 345.0
7/3/2012;Uganda;#stopkony;Action Kit > LRA : 0.9663865546218487, 345.0
Härligt;För;Varför > Suède;Låter : 1.0, 333.0
Låter;Härligt;Varför > Suède;För : 0.7070063694267515, 333.0
Härligt;Håller;Varför > Suède;Låter : 1.0, 311.0
Suède;Härligt;Håller;Tänkte > Låter : 1.0, 342.0
Suède;Låter;Håller;Tänkte > Härligt : 0.8614609571788413, 342.0
Låter;Härligt;Håller;Känns > Suède : 1.0, 380.0
Suède;Låter;Håller;Känns > Härligt : 0.7436399217221135, 380.0
Låter;Härligt;Håller;Förstår > Suède : 1.0, 424.0
Suède;Låter;Håller;Förstår > Härligt : 0.7504424778761062, 424.0
Pérou;Sandra Bullock;Chris Rock;A Separation > Octavia Spencer : 1.0, 308.0
27/2/2012;Octavia Spencer;Chris Rock;A Separation > #Oscars : 0.9608433734939759, 319.0
27/2/2012;#Oscars;Chris Rock;A Separation > Octavia Spencer : 0.9876160990712074, 319.0
Octavia Spencer;A Separation;Tom Cruise > #Oscars;Sandra Bullock : 0.7622377622377622, 327.0
Octavia Spencer;Sandra Bullock;A Separation > #Oscars;Tom Cruise : 0.764018691588785, 327.0
27/2/2012;Octavia Spencer;Sandra Bullock;A Separation > #Oscars : 0.9553571428571429, 321.0
27/2/2012;#Oscars;Sandra Bullock;A Separation > Octavia Spencer : 0.8916666666666667, 321.0
27/2/2012;Octavia Spencer;Sandra Bullock;Chris Rock > #Oscars : 0.9004424778761062, 407.0
27/2/2012;#Oscars;Sandra Bullock;Chris Rock > Octavia Spencer : 0.9621749408983451, 407.0
27/2/2012;#Oscars;Octavia Spencer;Chris Rock > Sandra Bullock : 0.8586497890295358, 407.0
Suède;Härligt;För;Självklart > Låter : 1.0, 381.0
Suède;Härligt;Håller;Självklart > Låter : 1.0, 389.0
iOS 5.1;Happy International Women's Day;8/3/2012;My Crazy Obsession > #iLoveWhenYou : 0.7266949152542372, 343.0
#stopkony;#iLoveWhenYou;Happy International Women's Day;8/3/2012 > My Crazy Obsession : 0.768976897689769, 466.0
Uganda;Happy International Women's Day;8/3/2012;My Crazy Obsession > Invisible Children : 0.9901960784313726, 303.0
Uganda;Invisible Children;8/3/2012;My Crazy Obsession > Happy International Women's Day : 0.9742765273311897, 303.0
Uganda;Invisible Children;Happy International Women's Day;8/3/2012 > My Crazy Obsession : 0.7013888888888888, 303.0
Uganda;#stopkony;Happy International Women's Day;My Crazy Obsession > Invisible Children : 1.0, 310.0
Uganda;LRA;#iLoveWhenYou > #stopkony;#IfIHadThePower : 0.7288135593220338, 344.0
7/3/2012;Uganda;LRA;#IfIHadThePower > #stopkony : 0.908203125, 465.0
#stopkony;LRA;#iLoveWhenYou > Uganda;Invisible Children : 0.741304347826087, 341.0
Uganda;#stopkony;LRA;#iLoveWhenYou > Invisible Children : 0.7478070175438597, 341.0
7/3/2012;Uganda;LRA;#iLoveWhenYou > #stopkony : 0.9611650485436893, 396.0
7/3/2012;#stopkony;LRA;#iLoveWhenYou > Uganda : 0.99, 396.0
7/3/2012;Uganda;Invisible Children;LRA > #stopkony : 0.8725490196078431, 445.0
Suède;Härligt;Tyvärr;För > Låter : 1.0, 347.0
Låter;Härligt;Håller;Tyvärr > Suède : 0.9980732177263969, 518.0
Suède;Härligt;Håller;Tyvärr > Låter : 0.9980732177263969, 518.0
Suède;Låter;Håller;Tyvärr > Härligt : 0.7076502732240437, 518.0
Suède;Härligt;För > Låter;Håller : 0.7250257466529351, 704.0
Suède;Härligt;Håller;För > Låter : 1.0, 704.0
#stopkony;Invisible Children;#IfIHadThePower;#iLoveWhenYou > Uganda : 0.8990291262135922, 463.0
7/3/2012;Uganda;Invisible Children;#IfIHadThePower > #iLoveWhenYou : 0.7171717171717171, 355.0
7/3/2012;#stopkony;#IfIHadThePower;#iLoveWhenYou > Uganda : 0.8430962343096234, 403.0
Octavia Spencer;Emma Stone;Sandra Bullock > 27/2/2012;#Oscars : 0.7051282051282052, 330.0
#Oscars;Octavia Spencer;Emma Stone;Sandra Bullock > 27/2/2012 : 0.9065934065934066, 330.0
27/2/2012;Octavia Spencer;Emma Stone;Sandra Bullock > #Oscars : 0.7603686635944701, 330.0
27/2/2012;#Oscars;Emma Stone;Sandra Bullock > Octavia Spencer : 0.7568807339449541, 330.0
Billy Crystal;#Oscars;Octavia Spencer;Emma Stone > 27/2/2012 : 1.0, 396.0
Billy Crystal;27/2/2012;Octavia Spencer;Emma Stone > #Oscars : 0.7485822306238186, 396.0
Billy Crystal;27/2/2012;#Oscars;Emma Stone > Octavia Spencer : 0.7514231499051234, 396.0
Uganda;Invisible Children;8/3/2012 > #iLoveWhenYou;iOS 5.1 : 0.702928870292887, 336.0
Invisible Children;#iLoveWhenYou;iOS 5.1;8/3/2012 > Uganda : 0.7905882352941176, 336.0
Uganda;#stopkony;Invisible Children;8/3/2012 > #iLoveWhenYou : 0.7482993197278912, 330.0
7/3/2012;Uganda;Invisible Children;#iLoveWhenYou > #stopkony : 0.9756521739130435, 561.0
7/3/2012;Uganda;#stopkony;#iLoveWhenYou > Invisible Children : 0.7934936350777935, 561.0
7/3/2012;#stopkony;Invisible Children;#iLoveWhenYou > Uganda : 0.9318936877076412, 561.0
Uganda;#stopkony;8/3/2012 > iOS 5.1;Happy International Women's Day : 0.7383367139959433, 364.0
Invisible Children;iOS 5.1;Happy International Women's Day;8/3/2012 > #stopkony : 0.7383900928792569, 477.0
#stopkony;Invisible Children;iOS 5.1;8/3/2012 > Happy International Women's Day : 0.8209982788296041, 477.0
Pérou;Haydee Aranda > #stopkony;Kony;#TipicasMentiras;El Tunche : 1.0, 329.0
Pérou;El Tunche > #stopkony;Kony;#TipicasMentiras;Haydee Aranda : 1.0, 329.0
Pérou;#TipicasMentiras > #stopkony;Kony;Haydee Aranda;El Tunche : 1.0, 329.0
Octavia Spencer;Sandra Bullock;Chris Rock;A Separation;Tom Cruise > #Oscars : 0.9194029850746268, 308.0
#Oscars;Sandra Bullock;Chris Rock;A Separation;Tom Cruise > Octavia Spencer : 0.9871794871794872, 308.0
#Oscars;Octavia Spencer;Chris Rock;A Separation;Tom Cruise > Sandra Bullock : 0.850828729281768, 308.0
#Oscars;Octavia Spencer;Sandra Bullock;Chris Rock;A Separation > Tom Cruise : 0.8876080691642652, 308.0
#Oscars;Octavia Spencer;Sandra Bullock;A Separation;Tom Cruise > Chris Rock : 0.9418960244648318, 308.0
#Oscars;Octavia Spencer;Sandra Bullock;Chris Rock;Tom Cruise > A Separation : 0.9447852760736196, 308.0
#iLoveWhenYou;iOS 5.1;Happy International Women's Day;8/3/2012 > Invisible Children;My Crazy Obsession : 0.7361419068736141, 332.0
#stopkony;Invisible Children;#iLoveWhenYou;My Crazy Obsession > Happy International Women's Day;8/3/2012 : 0.7446351931330472, 347.0
#stopkony;Invisible Children;Happy International Women's Day;My Crazy Obsession > #iLoveWhenYou;8/3/2012 : 0.7320675105485233, 347.0
#stopkony;#iLoveWhenYou;Happy International Women's Day;8/3/2012;My Crazy Obsession > Invisible Children : 0.7446351931330472, 347.0
#stopkony;Invisible Children;#iLoveWhenYou;iOS 5.1 > Happy International Women's Day;My Crazy Obsession : 0.7257019438444925, 336.0
Invisible Children;LRA;#IfIHadThePower > Uganda;#stopkony;#iLoveWhenYou : 0.7357142857142858, 309.0
#stopkony;Invisible Children;LRA;#IfIHadThePower;#iLoveWhenYou > Uganda : 1.0, 309.0
Uganda;#stopkony;Invisible Children;LRA;#iLoveWhenYou > #IfIHadThePower : 0.906158357771261, 309.0
7/3/2012;#stopkony;Invisible Children;LRA;#IfIHadThePower > Uganda : 1.0, 334.0
7/3/2012;Uganda;#stopkony;Invisible Children;LRA > #IfIHadThePower : 0.750561797752809, 334.0
Uganda;#stopkony;Invisible Children;#IfIHadThePower;#iLoveWhenYou > 7/3/2012 : 0.7473002159827213, 346.0
7/3/2012;Uganda;Invisible Children;#IfIHadThePower;#iLoveWhenYou > #stopkony : 0.9746478873239437, 346.0
7/3/2012;Uganda;#stopkony;#IfIHadThePower;#iLoveWhenYou > Invisible Children : 0.858560794044665, 346.0
7/3/2012;#stopkony;Invisible Children;#IfIHadThePower;#iLoveWhenYou > Uganda : 0.9719101123595506, 346.0
Invisible Children;#iLoveWhenYou;iOS 5.1;8/3/2012 > Uganda;Happy International Women's Day : 0.7482352941176471, 318.0
Uganda;Invisible Children;Happy International Women's Day;8/3/2012 > #iLoveWhenYou;iOS 5.1 : 0.7361111111111112, 318.0
#stopkony;#iLoveWhenYou;iOS 5.1;Happy International Women's Day > Uganda;Invisible Children : 0.745920745920746, 320.0
#iLoveWhenYou;iOS 5.1;8/3/2012 > #stopkony;Invisible Children;Happy International Women's Day : 0.7643312101910829, 360.0
#stopkony;Invisible Children;iOS 5.1;Happy International Women's Day;8/3/2012 > #iLoveWhenYou : 0.7547169811320755, 360.0
Uganda;#stopkony;Invisible Children;8/3/2012 > #iLoveWhenYou;iOS 5.1 : 0.7233560090702947, 319.0
Uganda;iOS 5.1;8/3/2012 > #stopkony;Invisible Children;Happy International Women's Day : 0.7963800904977375, 352.0
Invisible Children;#iLoveWhenYou;iOS 5.1;Happy International Women's Day;8/3/2012;My Crazy Obsession > #stopkony : 0.9156626506024096, 304.0
#stopkony;Invisible Children;#iLoveWhenYou;Happy International Women's Day;8/3/2012;My Crazy Obsession > iOS 5.1 : 0.8760806916426513, 304.0
#stopkony;#iLoveWhenYou;iOS 5.1;Happy International Women's Day;8/3/2012;My Crazy Obsession > Invisible Children : 1.0, 304.0
#stopkony;Invisible Children;iOS 5.1;Happy International Women's Day;8/3/2012;My Crazy Obsession > #iLoveWhenYou : 0.8539325842696629, 304.0
Uganda;#stopkony;#iLoveWhenYou;Happy International Women's Day;8/3/2012 > Invisible Children;iOS 5.1 : 1.0, 301.0
#stopkony;Invisible Children;#iLoveWhenYou;Happy International Women's Day;8/3/2012 > Uganda;iOS 5.1 : 0.7468982630272953, 301.0
Uganda;Invisible Children;#iLoveWhenYou;iOS 5.1;Happy International Women's Day;8/3/2012 > #stopkony : 0.9465408805031447, 301.0
Uganda;#stopkony;Invisible Children;iOS 5.1;Happy International Women's Day;8/3/2012 > #iLoveWhenYou : 0.8551136363636364, 301.0
